shape,seed,method,k,p_k,half,cov
gamma2_skew,42054,SF_k107,107,0.9310223909852352,3.2594381607716922,0.9897465260844609
gamma2_skew,42054,SF_k108,108,0.9438729148535301,3.0956462384361805,0.9874673142315973
gamma2_skew,42054,SF_k109,109,0.957600953042881,2.879619354457978,0.9836935952824374
gamma2_skew,42054,SF_k110,110,0.9731335699937322,5.166317727231065,0.9990636521438595
gamma2_skew,42055,SF_k106,106,0.9187206599719125,2.9343033897158417,0.9847420839496943
gamma2_skew,42055,SF_k107,107,0.9310223909852352,3.1617607987322383,0.9884413584436672
gamma2_skew,42055,SF_k108,108,0.9438729148535301,3.2447808935722797,0.9895602843982259
gamma2_skew,42055,SF_k109,109,0.957600953042881,3.318508416024041,0.9904647367943824
gamma2_skew,42055,SF_k110,110,0.9731335699937322,3.9519850488248287,0.9956538907591274
gamma2_skew,42056,SF_k106,106,0.9187206599719125,3.1659546352660324,0.9885005883581558
gamma2_skew,42056,SF_k107,107,0.9310223909852352,3.1184097785046694,0.9878113954611311
gamma2_skew,42056,SF_k108,108,0.9438729148535301,3.157296483660757,0.9883779813252772
gamma2_skew,42056,SF_k109,109,0.957600953042881,3.007430641613879,0.9860421534776526
gamma2_skew,42056,SF_k110,110,0.9731335699937322,3.5107489856853498,0.9924778126379584
gamma2_skew,42057,SF_k106,106,0.9187206599719125,2.911452962975132,0.9843121929725485
gamma2_skew,42057,SF_k107,107,0.9310223909852352,2.7637202974214405,0.9812345812644518
gamma2_skew,42057,SF_k108,108,0.9438729148535301,2.559391023090958,0.9759952081030615
gamma2_skew,42057,SF_k109,109,0.957600953042881,2.759950357123759,0.9811488255273372
gamma2_skew,42057,SF_k110,110,0.9731335699937322,2.83606601405619,0.9828086817028853
gamma2_skew,42058,SF_k106,106,0.9187206599719125,3.002035218033999,0.985950039888983
gamma2_skew,42058,SF_k107,107,0.9310223909852352,3.2489928547339733,0.9896141392218751
gamma2_skew,42058,SF_k108,108,0.9438729148535301,3.2347577513107564,0.9894310274066278
gamma2_skew,42058,SF_k109,109,0.957600953042881,3.073199166398004,0.9871187462384087
gamma2_skew,42058,SF_k110,110,0.9731335699937322,4.618374957753773,0.9981205576993087
gamma2_skew,42059,SF_k106,106,0.9187206599719125,2.9978997956157016,0.9858790370045616
gamma2_skew,42059,SF_k107,107,0.9310223909852352,2.793020393317865,0.981888281481013
gamma2_skew,42059,SF_k108,108,0.9438729148535301,3.3009988750764943,0.9902571360468612
gamma2_skew,42059,SF_k109,109,0.957600953042881,3.217190156186775,0.9892006969560422
gamma2_skew,42059,SF_k110,110,0.9731335699937322,3.9097532317278945,0.99541849357715
gamma2_skew,42060,SF_k106,106,0.9187206599719125,2.8017120436846557,0.9820779037537014
gamma2_skew,42060,SF_k107,107,0.9310223909852352,2.5979423363994494,0.9770816899086407
gamma2_skew,42060,SF_k108,108,0.9438729148535301,4.140076138011289,0.9965658127611604
gamma2_skew,42060,SF_k109,109,0.957600953042881,3.98865069565872,0.995848594327459
gamma2_skew,42060,SF_k110,110,0.9731335699937322,3.937756836006894,0.995575942531338
gamma2_skew,42061,SF_k106,106,0.9187206599719125,2.882065210134354,0.9837419534994699
gamma2_skew,42061,SF_k107,107,0.9310223909852352,2.8339100153319934,0.9827636840927252
gamma2_skew,42061,SF_k108,108,0.9438729148535301,2.753983090567569,0.9810123080444412
gamma2_skew,42061,SF_k109,109,0.957600953042881,3.1685841225283546,0.9885375736068222
gamma2_skew,42061,SF_k110,110,0.9731335699937322,4.241847096960043,0.9969778229358471
gamma2_skew,42062,SF_k106,106,0.9187206599719125,3.060694372666929,0.9869204845639756
gamma2_skew,42062,SF_k107,107,0.9310223909852352,2.925754355630017,0.9845826085475393
gamma2_skew,42062,SF_k108,108,0.9438729148535301,2.7425259829296906,0.9807474989080895
gamma2_skew,42062,SF_k109,109,0.957600953042881,2.5997505134712267,0.9771314618804163
gamma2_skew,42062,SF_k110,110,0.9731335699937322,2.7574415257161062,0.9810915457189863
gamma2_skew,42063,SF_k106,106,0.9187206599719125,2.8352019588320756,0.9827906618340104
gamma2_skew,42063,SF_k107,107,0.9310223909852352,2.6765778691891815,0.9791520818240623
gamma2_skew,42063,SF_k108,108,0.9438729148535301,2.507527390268577,0.9744545915147893
gamma2_skew,42063,SF_k109,109,0.957600953042881,3.222476608100303,0.9892705190087723
gamma2_skew,42063,SF_k110,110,0.9731335699937322,3.5201428226412057,0.9925647023964475
gamma2_skew,42064,SF_k106,106,0.9187206599719125,3.9976328846549833,0.9958949691128639
gamma2_skew,42064,SF_k107,107,0.9310223909852352,3.7385119440878394,0.9943288293619688
gamma2_skew,42064,SF_k108,108,0.9438729148535301,3.5805554172696716,0.9931004648561071
gamma2_skew,42064,SF_k109,109,0.957600953042881,3.371789578153907,0.9910702099518746
gamma2_skew,42064,SF_k110,110,0.9731335699937322,4.394790076655101,0.9975071297045721
gamma2_skew,42065,SF_k106,106,0.9187206599719125,2.8610362135247556,0.9833215805207663
gamma2_skew,42065,SF_k107,107,0.9310223909852352,2.6642138228664476,0.9788390140667467
gamma2_skew,42065,SF_k108,108,0.9438729148535301,2.517826891757269,0.9747679630384716
gamma2_skew,42065,SF_k109,109,0.957600953042881,2.4524592246145773,0.9727141657731311
gamma2_skew,42065,SF_k110,110,0.9731335699937322,2.6303164682105957,0.9779571387370769
gamma2_skew,42066,SF_k106,106,0.9187206599719125,3.433550071038588,0.9917250664846948
gamma2_skew,42066,SF_k107,107,0.9310223909852352,3.3080855390764436,0.9903416855203647
gamma2_skew,42066,SF_k108,108,0.9438729148535301,3.1480694892435177,0.9882459145635206
gamma2_skew,42066,SF_k109,109,0.957600953042881,3.374591905525433,0.9911009919322719
gamma2_skew,42066,SF_k110,110,0.9731335699937322,3.947775491325259,0.9956309706582602
gamma2_skew,42067,SF_k106,106,0.9187206599719125,3.4415264914822634,0.9918061372603748
gamma2_skew,42067,SF_k107,107,0.9310223909852352,3.5422673579906276,0.9927654808880046
gamma2_skew,42067,SF_k108,108,0.9438729148535301,3.5578774386747747,0.9929039355364075
gamma2_skew,42067,SF_k109,109,0.957600953042881,3.465450735435781,0.9920446637075805
gamma2_skew,42067,SF_k110,110,0.9731335699937322,4.349791698529407,0.9973616798016872
gamma2_skew,42068,SF_k106,106,0.9187206599719125,3.0179565242771624,0.9862201662027487
gamma2_skew,42068,SF_k107,107,0.9310223909852352,2.802639914586054,0.9820980323954944
gamma2_skew,42068,SF_k108,108,0.9438729148535301,2.7356406001196554,0.9805866348741689
gamma2_skew,42068,SF_k109,109,0.957600953042881,2.961557018036795,0.9852398308428635
gamma2_skew,42068,SF_k110,110,0.9731335699937322,3.2717957546632443,0.9899010214668296
gamma2_skew,42069,SF_k106,106,0.9187206599719125,2.8006486942662883,0.9820548090790776
gamma2_skew,42069,SF_k107,107,0.9310223909852352,2.756834832544209,0.9810776687811067
gamma2_skew,42069,SF_k108,108,0.9438729148535301,2.6258677190755457,0.9778387873271184
gamma2_skew,42069,SF_k109,109,0.957600953042881,2.94901872038968,0.9850128331575291
gamma2_skew,42069,SF_k110,110,0.9731335699937322,3.9070486514678646,0.9954029988365928
gamma2_skew,42070,SF_k106,106,0.9187206599719125,3.063223917896775,0.9869608287212907
gamma2_skew,42070,SF_k107,107,0.9310223909852352,2.9691361917691457,0.9853754193753577
gamma2_skew,42070,SF_k108,108,0.9438729148535301,4.000497313612566,0.9959096507101579
gamma2_skew,42070,SF_k109,109,0.957600953042881,4.156968193161897,0.9966378337298901
gamma2_skew,42070,SF_k110,110,0.9731335699937322,4.293206251635806,0.9971668658823509
gamma2_skew,42071,SF_k106,106,0.9187206599719125,3.2668273726443475,0.9898391818357484
gamma2_skew,42071,SF_k107,107,0.9310223909852352,3.184061821792652,0.9887529343262454
gamma2_skew,42071,SF_k108,108,0.9438729148535301,3.308263928076615,0.9903438045596826
gamma2_skew,42071,SF_k109,109,0.957600953042881,3.100456021142194,0.9875407968535789
gamma2_skew,42071,SF_k110,110,0.9731335699937322,3.6134417415671445,0.993376017226286
gamma2_skew,42072,SF_k106,106,0.9187206599719125,3.703675136784875,0.9940778504435537
gamma2_skew,42072,SF_k107,107,0.9310223909852352,3.4898063010966056,0.992280504628671
gamma2_skew,42072,SF_k108,108,0.9438729148535301,3.4396801029663617,0.9917874403596814
gamma2_skew,42072,SF_k109,109,0.957600953042881,3.695096462104187,0.9940143930765893
gamma2_skew,42072,SF_k110,110,0.9731335699937322,4.752083957743454,0.998413505600924
gamma2_skew,42073,SF_k106,106,0.9187206599719125,3.3907981766090187,0.9912769832442484
gamma2_skew,42073,SF_k107,107,0.9310223909852352,3.3909187117365494,0.9912782793477213
gamma2_skew,42073,SF_k108,108,0.9438729148535301,3.2680746169693533,0.9898547405259481
gamma2_skew,42073,SF_k109,109,0.957600953042881,3.3916504032663792,0.991286143119165
gamma2_skew,42073,SF_k110,110,0.9731335699937322,3.203383466888039,0.9890162422600041
gamma2_skew,42074,SF_k106,106,0.9187206599719125,2.846224035119517,0.9830191563180604
gamma2_skew,42074,SF_k107,107,0.9310223909852352,2.7690540793352167,0.9813552630540059
gamma2_skew,42074,SF_k108,108,0.9438729148535301,2.566993848211258,0.9762133517573438
gamma2_skew,42074,SF_k109,109,0.957600953042881,2.4027236624307484,0.9710441931873051
gamma2_skew,42074,SF_k110,110,0.9731335699937322,4.269962972625005,0.9970827995606809
gamma2_skew,42075,SF_k106,106,0.9187206599719125,3.3097377115697464,0.9903612938940275
gamma2_skew,42075,SF_k107,107,0.9310223909852352,3.2414110088102848,0.9895170001272289
gamma2_skew,42075,SF_k108,108,0.9438729148535301,3.5476686006761318,0.9928136844140203
gamma2_skew,42075,SF_k109,109,0.957600953042881,5.170001361452649,0.9990680464831474
gamma2_skew,42075,SF_k110,110,0.9731335699937322,6.340050332148522,0.9997932707096503
gamma2_skew,42076,SF_k106,106,0.9187206599719125,3.606502592192913,0.9933187873348267
gamma2_skew,42076,SF_k107,107,0.9310223909852352,3.3465490157825024,0.9907882219258298
gamma2_skew,42076,SF_k108,108,0.9438729148535301,3.2595503626489486,0.989747939174237
gamma2_skew,42076,SF_k109,109,0.957600953042881,3.263547439616796,0.9897981551027338
gamma2_skew,42076,SF_k110,110,0.9731335699937322,3.3752183784585625,0.9911078591741901
gamma2_skew,42077,SF_k106,106,0.9187206599719125,3.5639533949277706,0.9929571218162321
gamma2_skew,42077,SF_k107,107,0.9310223909852352,3.5271696511333714,0.9926290546816079
gamma2_skew,42077,SF_k108,108,0.9438729148535301,3.316491357099274,0.9904410438517308
gamma2_skew,42077,SF_k109,109,0.957600953042881,6.341108156672926,0.9997935539370753
gamma2_skew,42077,SF_k110,110,0.9731335699937322,6.567334988895908,0.9998460715124109
gamma2_skew,42078,SF_k106,106,0.9187206599719125,2.8262760961842437,0.9826034349823484
gamma2_skew,42078,SF_k107,107,0.9310223909852352,2.8274113164518027,0.9826273565656245
gamma2_skew,42078,SF_k108,108,0.9438729148535301,2.6742939094949674,0.9790945904496497
gamma2_skew,42078,SF_k109,109,0.957600953042881,2.8208316650958056,0.9824882630857907
gamma2_skew,42078,SF_k110,110,0.9731335699937322,3.9807952490630614,0.9958076150665897
gamma2_skew,42079,SF_k106,106,0.9187206599719125,2.718358931634129,0.9801771115215835
gamma2_skew,42079,SF_k107,107,0.9310223909852352,2.5558829045519955,0.9758938996132176
gamma2_skew,42079,SF_k108,108,0.9438729148535301,2.569787224787239,0.9762930173001878
gamma2_skew,42079,SF_k109,109,0.957600953042881,3.25691630634041,0.9897147151589107
gamma2_skew,42079,SF_k110,110,0.9731335699937322,3.945374946334396,0.9956178470924657
gamma2_skew,42080,SF_k106,106,0.9187206599719125,3.526837859429895,0.9926260284149427
gamma2_skew,42080,SF_k107,107,0.9310223909852352,3.6539594723931645,0.9937007124780073
gamma2_skew,42080,SF_k108,108,0.9438729148535301,3.4439673356411693,0.9918307898069996
gamma2_skew,42080,SF_k109,109,0.957600953042881,3.6193470253877127,0.9934243417378804
gamma2_skew,42080,SF_k110,110,0.9731335699937322,3.7950978111046085,0.9947144255987616
gamma2_skew,42081,SF_k106,106,0.9187206599719125,3.693002690489763,0.993998804253255
gamma2_skew,42081,SF_k107,107,0.9310223909852352,3.628908323725676,0.9935018525831677
gamma2_skew,42081,SF_k108,108,0.9438729148535301,3.5828769834740193,0.9931202802030157
gamma2_skew,42081,SF_k109,109,0.957600953042881,3.606224960227919,0.9933164875399695
gamma2_skew,42081,SF_k110,110,0.9731335699937322,3.715019249368592,0.9941607516543188
gamma2_skew,42082,SF_k106,106,0.9187206599719125,3.283791873150169,0.9900488205805226
gamma2_skew,42082,SF_k107,107,0.9310223909852352,3.130436778907611,0.987989449990794
gamma2_skew,42082,SF_k108,108,0.9438729148535301,3.7676615697602744,0.9945307914783504
gamma2_skew,42082,SF_k109,109,0.957600953042881,3.55905740746706,0.9929142951689867
gamma2_skew,42082,SF_k110,110,0.9731335699937322,5.202562605469877,0.9991060139264731
gamma2_skew,42083,SF_k106,106,0.9187206599719125,2.8122263139443935,0.9823047116686843
gamma2_skew,42083,SF_k107,107,0.9310223909852352,2.5623726590108395,0.9760809884540271
gamma2_skew,42083,SF_k108,108,0.9438729148535301,2.480057244393458,0.9736002639213258
gamma2_skew,42083,SF_k109,109,0.957600953042881,2.2752224285290863,0.9663000298406602
gamma2_skew,42083,SF_k110,110,0.9731335699937322,5.700181214058423,0.9995276656428919
gamma2_skew,42084,SF_k106,106,0.9187206599719125,2.9579356847025102,0.9851746151056768
gamma2_skew,42084,SF_k107,107,0.9310223909852352,3.8857476445718913,0.9952791511510657
gamma2_skew,42084,SF_k108,108,0.9438729148535301,3.6785366265998323,0.9938900063178228
gamma2_skew,42084,SF_k109,109,0.957600953042881,3.7815257229701995,0.9946243552294322
gamma2_skew,42084,SF_k110,110,0.9731335699937322,5.807557061704665,0.9995886396271366
gamma2_skew,42085,SF_k106,106,0.9187206599719125,3.032598271863329,0.9864641112297355
gamma2_skew,42085,SF_k107,107,0.9310223909852352,2.7438574437785053,0.9807784562906245
gamma2_skew,42085,SF_k108,108,0.9438729148535301,3.1032201639278787,0.987582836370129
gamma2_skew,42085,SF_k109,109,0.957600953042881,2.9203239254516986,0.984480466751714
gamma2_skew,42085,SF_k110,110,0.9731335699937322,3.5984931886182467,0.9932521279495179
gamma2_skew,42086,SF_k106,106,0.9187206599719125,3.1472845517435886,0.9882346123237098
gamma2_skew,42086,SF_k107,107,0.9310223909852352,2.9212748742179357,0.9844984007435086
gamma2_skew,42086,SF_k108,108,0.9438729148535301,3.2588067704491066,0.9897385706964998
gamma2_skew,42086,SF_k109,109,0.957600953042881,4.265993995784838,0.9970682011040947
gamma2_skew,42086,SF_k110,110,0.9731335699937322,4.705717490550984,0.9983174167627344
gamma2_skew,42087,SF_k106,106,0.9187206599719125,3.611267378880449,0.9933581362922959
gamma2_skew,42087,SF_k107,107,0.9310223909852352,3.523723498129394,0.9925975629861494
gamma2_skew,42087,SF_k108,108,0.9438729148535301,4.11131392728261,0.9964396742838966
gamma2_skew,42087,SF_k109,109,0.957600953042881,4.0819731258221355,0.9963063044193947
gamma2_skew,42087,SF_k110,110,0.9731335699937322,4.226331247988919,0.9969183079418278
gamma2_skew,42088,SF_k106,106,0.9187206599719125,2.962943870515612,0.9852647322841376
gamma2_skew,42088,SF_k107,107,0.9310223909852352,2.7291268875800565,0.9804332533730558
gamma2_skew,42088,SF_k108,108,0.9438729148535301,2.8280365610798017,0.9826405181821951
gamma2_skew,42088,SF_k109,109,0.957600953042881,2.7152090710662353,0.9801015711430048
gamma2_skew,42088,SF_k110,110,0.9731335699937322,2.850959324277876,0.9831164133186368
gamma2_skew,42089,SF_k106,106,0.9187206599719125,2.8663642746089804,0.9834290786214902
gamma2_skew,42089,SF_k107,107,0.9310223909852352,2.6654389815046393,0.978870238499706
gamma2_skew,42089,SF_k108,108,0.9438729148535301,2.9184102077913883,0.9844443146143899
gamma2_skew,42089,SF_k109,109,0.957600953042881,2.932954305278547,0.9847170250071686
gamma2_skew,42089,SF_k110,110,0.9731335699937322,2.665545911739336,0.978872961605736
gamma2_skew,42090,SF_k106,106,0.9187206599719125,3.2802063775069574,0.9900048681191943
gamma2_skew,42090,SF_k107,107,0.9310223909852352,3.103933381287184,0.9875936611299053
gamma2_skew,42090,SF_k108,108,0.9438729148535301,3.220886849853314,0.9892495683957085
gamma2_skew,42090,SF_k109,109,0.957600953042881,3.797950193380998,0.9947331660276745
gamma2_skew,42090,SF_k110,110,0.9731335699937322,3.9631195372702845,0.9957139475118875
gamma2_skew,42091,SF_k106,106,0.9187206599719125,3.587700559992343,0.9931612728983165
gamma2_skew,42091,SF_k107,107,0.9310223909852352,3.362692522064305,0.9909695643934386
gamma2_skew,42091,SF_k108,108,0.9438729148535301,3.395179159668108,0.9913239707342887
gamma2_skew,42091,SF_k109,109,0.957600953042881,3.4131492395150813,0.9915141280569416
gamma2_skew,42091,SF_k110,110,0.9731335699937322,5.498802862682876,0.9993882063200624
gamma2_skew,42092,SF_k106,106,0.9187206599719125,3.3041529851176508,0.9902948560342005
gamma2_skew,42092,SF_k107,107,0.9310223909852352,3.5668024591694807,0.9929819265766233
gamma2_skew,42092,SF_k108,108,0.9438729148535301,3.4157050395083455,0.9915408398180524
gamma2_skew,42092,SF_k109,109,0.957600953042881,3.85527163934049,0.9950962415914635
gamma2_skew,42092,SF_k110,110,0.9731335699937322,3.9700545968702303,0.9957509405972944
gamma2_skew,42093,SF_k106,106,0.9187206599719125,3.3616195987812922,0.9909576211757974
gamma2_skew,42093,SF_k107,107,0.9310223909852352,3.44688577612911,0.9918601707944218
gamma2_skew,42093,SF_k108,108,0.9438729148535301,3.749722173798744,0.9944073505633482
gamma2_skew,42093,SF_k109,109,0.957600953042881,4.284387214680075,0.9971352537917888
gamma2_skew,42093,SF_k110,110,0.9731335699937322,4.726621410905665,0.9983614283797281
gamma2_skew,42094,SF_k106,106,0.9187206599719125,3.4912500838093083,0.992294268116399
gamma2_skew,42094,SF_k107,107,0.9310223909852352,3.3652193015738314,0.9909976302522611
gamma2_skew,42094,SF_k108,108,0.9438729148535301,3.259776990741907,0.9897507927871814
gamma2_skew,42094,SF_k109,109,0.957600953042881,3.3125281533128454,0.9903943231799133
gamma2_skew,42094,SF_k110,110,0.9731335699937322,5.33507527142814,0.9992453753456797
gamma2_skew,42095,SF_k106,106,0.9187206599719125,2.707091113002534,0.9799055948562431
gamma2_skew,42095,SF_k107,107,0.9310223909852352,2.5587342714698846,0.9759762736534447
gamma2_skew,42095,SF_k108,108,0.9438729148535301,2.3657761750058013,0.9697401438513346
gamma2_skew,42095,SF_k109,109,0.957600953042881,2.3534786924194706,0.9692936698778041
gamma2_skew,42095,SF_k110,110,0.9731335699937322,3.6378759423620295,0.9935737362463113
gamma2_skew,42096,SF_k106,106,0.9187206599719125,3.496683071775608,0.9923458454225244
gamma2_skew,42096,SF_k107,107,0.9310223909852352,3.3815733038608418,0.9911772279468201
gamma2_skew,42096,SF_k108,108,0.9438729148535301,3.6888958735608264,0.9939681118997604
gamma2_skew,42096,SF_k109,109,0.957600953042881,3.546289854608146,0.9928014097527648
gamma2_skew,42096,SF_k110,110,0.9731335699937322,3.3899229812183407,0.9912675666932181
gamma2_skew,42097,SF_k106,106,0.9187206599719125,3.3092358484915616,0.9903553417833068
gamma2_skew,42097,SF_k107,107,0.9310223909852352,3.1800140382565374,0.9886969969522861
gamma2_skew,42097,SF_k108,108,0.9438729148535301,3.1890072258791995,0.9888209094034432
gamma2_skew,42097,SF_k109,109,0.957600953042881,5.700767892563816,0.9995280219711687
gamma2_skew,42097,SF_k110,110,0.9731335699937322,5.428030291063758,0.9993300844601236
gamma2_skew,42098,SF_k106,106,0.9187206599719125,3.145582186949351,0.9882100636775506
gamma2_skew,42098,SF_k107,107,0.9310223909852352,2.8963553113390526,0.984021713352413
gamma2_skew,42098,SF_k108,108,0.9438729148535301,2.7957144412489074,0.9819472639911951
gamma2_skew,42098,SF_k109,109,0.957600953042881,3.1916884883840577,0.9888575957573955
gamma2_skew,42098,SF_k110,110,0.9731335699937322,3.4265951272237585,0.9916537374994167
gamma2_skew,42099,SF_k106,106,0.9187206599719125,3.996151583620107,0.9958873564148866
gamma2_skew,42099,SF_k107,107,0.9310223909852352,3.920007450234466,0.9954767761094064
gamma2_skew,42099,SF_k108,108,0.9438729148535301,4.084077966511237,0.9963160334902506
gamma2_skew,42099,SF_k109,109,0.957600953042881,3.932907046686167,0.9955490606912966
gamma2_skew,42099,SF_k110,110,0.9731335699937322,6.976706804697334,0.9999096592748163
gamma2_skew,42100,SF_k106,106,0.9187206599719125,2.680384026450469,0.979247549031564
gamma2_skew,42100,SF_k107,107,0.9310223909852352,2.773420536599495,0.9814534966764991
gamma2_skew,42100,SF_k108,108,0.9438729148535301,2.5997768873612115,0.9771321870738805
gamma2_skew,42100,SF_k109,109,0.957600953042881,3.033498256389212,0.9864789676987276
gamma2_skew,42100,SF_k110,110,0.9731335699937322,3.144775211755799,0.9881984093786919
gamma2_skew,42101,SF_k106,106,0.9187206599719125,3.16374611050965,0.9884694341983284
gamma2_skew,42101,SF_k107,107,0.9310223909852352,2.9904540990405977,0.9857503161896026
gamma2_skew,42101,SF_k108,108,0.9438729148535301,2.7893426209964844,0.9818074592609934
gamma2_skew,42101,SF_k109,109,0.957600953042881,3.523630450961474,0.9925967108762888
gamma2_skew,42101,SF_k110,110,0.9731335699937322,5.428482658213508,0.99933047278079
gamma2_skew,42102,SF_k106,106,0.9187206599719125,2.967036158030068,0.9853379725462179
gamma2_skew,42102,SF_k107,107,0.9310223909852352,2.697703416711281,0.9796766295354368
gamma2_skew,42102,SF_k108,108,0.9438729148535301,2.6617144222059768,0.9787751754175429
gamma2_skew,42102,SF_k109,109,0.957600953042881,3.149243050318187,0.9882627927946596
gamma2_skew,42102,SF_k110,110,0.9731335699937322,3.249897485687334,0.989625670522693
gamma2_skew,42103,SF_k106,106,0.9187206599719125,3.0048444684135927,0.9859980745990962
gamma2_skew,42103,SF_k107,107,0.9310223909852352,2.970830113873385,0.9854055567233121
gamma2_skew,42103,SF_k108,108,0.9438729148535301,2.9534171965876213,0.9850928491317944
gamma2_skew,42103,SF_k109,109,0.957600953042881,2.7613344308527235,0.9811803535145733
gamma2_skew,42103,SF_k110,110,0.9731335699937322,2.589044333064367,0.9768352299797142
gamma2_skew,42104,SF_k106,106,0.9187206599719125,3.4072497398370123,0.9914521543156286
gamma2_skew,42104,SF_k107,107,0.9310223909852352,3.275832527444111,0.989950994752033
gamma2_skew,42104,SF_k108,108,0.9438729148535301,3.102552345908825,0.9875726923006565
