shape,seed,method,centre,half,cert_tol,cov
gamma2_skew,42127,HetLDC,0.0,1.8115082137673488,0.001,0.9419195983074168
gamma2_skew,42127,HetLDC_cert,0.0,1.813319721981116,0.001,0.942041517619336
gamma2_skew,42127,LDC_PAC,0.0,1.8809349738138248,0.001,0.9464217527441868
gamma2_skew,42127,LDC_cert_pk,0.0,1.8166957562440798,,0.9422680838210742
gamma2_skew,42128,CP_PAC,0.0,2.289353057211552,0.001,0.9668606266355552
gamma2_skew,42128,FH_PAC,-0.0842990960903913,1.8146780696064997,0.001,0.9362022521960736
gamma2_skew,42128,FH_normal,-0.0842990960903913,1.4877663421949667,0.001,0.9073020246293076
gamma2_skew,42128,HetLDC,0.0,1.9784212527672267,0.001,0.9521848445939218
gamma2_skew,42128,HetLDC_cert,0.0,1.9803996740199936,0.001,0.95229543032766
gamma2_skew,42128,LDC_PAC,0.0,2.0560601013757887,0.001,0.9563455531991688
gamma2_skew,42128,LDC_cert_pk,0.0,1.9889865178780972,,0.9527725709297878
gamma2_skew,42129,CP_PAC,0.0,2.609917928079473,0.003,0.9774093862778772
gamma2_skew,42129,FH_PAC,-0.0784563982263173,2.110268595984341,0.003,0.9550848397855768
gamma2_skew,42129,FH_normal,-0.0784563982263173,1.7832167541754815,0.003,0.9342884560882794
gamma2_skew,42129,HetLDC,0.0,2.3765512656154573,0.003,0.9701261908938084
gamma2_skew,42129,HetLDC_cert,0.0,2.383680919412303,0.003,0.9703790122386132
gamma2_skew,42129,LDC_PAC,0.0,2.4577035104163505,0.003,0.9728847289750872
gamma2_skew,42129,LDC_cert_pk,0.0,2.3908200385236458,,0.9706300990607251
gamma2_skew,42130,CP_PAC,0.0,2.223121933201652,0.001,0.9641531007412816
gamma2_skew,42130,FH_PAC,-0.0527302313981163,1.7864021038478135,0.001,0.9364443701914772
gamma2_skew,42130,FH_normal,-0.0527302313981163,1.4810078374309477,0.001,0.9098681452095156
gamma2_skew,42130,HetLDC,0.0,1.9466752065417785,0.001,0.9503764869444512
gamma2_skew,42130,HetLDC_cert,0.0,1.94862188174832,0.001,0.9504892320503238
gamma2_skew,42130,LDC_PAC,0.0,2.0116869832298594,0.001,0.9540120611769274
gamma2_skew,42130,LDC_cert_pk,0.0,1.9532980236550994,,0.950759059426943
gamma2_skew,42131,CP_PAC,0.0,2.6534805621120023,0.003,0.9785635456138602
gamma2_skew,42131,FH_PAC,0.0806801516041894,1.9150934248812463,0.003,0.953146469412498
gamma2_skew,42131,FH_normal,0.0806801516041894,1.6124016964759955,0.003,0.9333980730362056
gamma2_skew,42131,HetLDC,0.0,2.413348556942424,0.003,0.9714090372425286
gamma2_skew,42131,HetLDC_cert,0.0,2.4205886026132504,0.003,0.9716551024060732
gamma2_skew,42131,LDC_PAC,0.0,2.498725504798953,0.003,0.9741838051940588
gamma2_skew,42131,LDC_cert_pk,0.0,2.427491162896279,,0.9718877918529617
gamma2_skew,42132,CP_PAC,0.0,2.8010167062900724,0.003,0.9820628051299228
gamma2_skew,42132,FH_PAC,0.0159606090760942,2.354845739981548,0.003,0.969920958991757
gamma2_skew,42132,FH_normal,0.0159606090760942,2.0160034448500723,0.003,0.9550928426609142
gamma2_skew,42132,HetLDC,0.0,2.59668650908328,0.003,0.977047060196494
gamma2_skew,42132,HetLDC_cert,0.0,2.60447656861053,0.003,0.9772610573828562
gamma2_skew,42132,LDC_PAC,0.0,2.681990646428518,0.003,0.9792877193468718
gamma2_skew,42132,LDC_cert_pk,0.0,2.610859177142612,,0.9774349489756505
gamma2_skew,42133,CP_PAC,0.0,2.230765846648889,0.001,0.964476129870205
gamma2_skew,42133,FH_PAC,-0.2043082599872519,1.5928951044324338,0.001,0.905730272357786
gamma2_skew,42133,FH_normal,-0.2043082599872519,1.2951305464878138,0.001,0.8685519918663993
gamma2_skew,42133,HetLDC,0.0,1.900859459204342,0.001,0.9476510627078588
gamma2_skew,42133,HetLDC_cert,0.0,1.9027603186635464,0.001,0.947766925855683
gamma2_skew,42133,LDC_PAC,0.0,1.9718340412938575,0.001,0.9518148760655116
gamma2_skew,42133,LDC_cert_pk,0.0,1.9098298532762816,,0.9481956909129013
gamma2_skew,42134,CP_PAC,0.0,2.157418011185928,0.001,0.961257497727153
gamma2_skew,42134,FH_PAC,-0.032316466263896,1.7628781374313296,0.001,0.9362157083771812
gamma2_skew,42134,FH_normal,-0.032316466263896,1.4320425287811454,0.001,0.9069091863152696
gamma2_skew,42134,HetLDC,0.0,1.841618855724652,0.001,0.9439147710788232
gamma2_skew,42134,HetLDC_cert,0.0,1.843460474580376,0.001,0.9440346561795444
gamma2_skew,42134,LDC_PAC,0.0,1.9224930614476452,0.001,0.9489553230897162
gamma2_skew,42134,LDC_cert_pk,0.0,1.8500017652257437,,0.9444585079129295
gamma2_skew,42135,CP_PAC,0.0,2.3256694253231114,0.001,0.9682604658724008
gamma2_skew,42135,FH_PAC,0.0216145569240598,1.9708120049707365,0.001,0.9529624380746564
gamma2_skew,42135,FH_normal,0.0216145569240598,1.6406246470880526,0.001,0.93099127893744
gamma2_skew,42135,HetLDC,0.0,2.0099301003301235,0.001,0.9539172545810096
gamma2_skew,42135,HetLDC_cert,0.0,2.0119400304304538,0.001,0.95402570095761
gamma2_skew,42135,LDC_PAC,0.0,2.08867570658611,0.001,0.9579879254145812
gamma2_skew,42135,LDC_cert_pk,0.0,2.017302623529008,,0.9543138469385927
gamma2_skew,42136,CP_PAC,0.0,2.2716474727908365,0.001,0.966156761072123
gamma2_skew,42136,FH_PAC,-0.1130117931401494,1.6396222108743603,0.001,0.919397005279316
gamma2_skew,42136,FH_normal,-0.1130117931401494,1.2997467222795291,0.001,0.8817961578356336
gamma2_skew,42136,HetLDC,0.0,1.9693145951636088,0.001,0.9516726496634474
gamma2_skew,42136,HetLDC_cert,0.0,1.971283909758772,0.001,0.9517838545422728
gamma2_skew,42136,LDC_PAC,0.0,2.04015877694516,0.001,0.9555226875578376
gamma2_skew,42136,LDC_cert_pk,0.0,1.9800399322832154,,0.952275340437622
gamma2_skew,42137,CP_PAC,0.0,1.9513450005671136,0.001,0.950646535531324
gamma2_skew,42137,FH_PAC,-0.0319527364246432,1.636006413440198,0.001,0.9262248717330254
gamma2_skew,42137,FH_normal,-0.0319527364246432,1.355581591780428,0.001,0.8978783824784873
gamma2_skew,42137,HetLDC,0.0,1.5805615059634373,0.001,0.924213615712769
gamma2_skew,42137,HetLDC_cert,0.0,1.582142067469401,0.001,0.9243505425257498
gamma2_skew,42137,LDC_PAC,0.0,1.6490520202698509,0.001,0.929937275580039
gamma2_skew,42137,LDC_cert_pk,0.0,1.5910035213810534,,0.9251139091187739
gamma2_skew,42138,CP_PAC,0.0,2.5939504650188066,0.003,0.9769714375417712
gamma2_skew,42138,FH_PAC,0.114028332005284,2.071696229000788,0.003,0.9625315373386876
gamma2_skew,42138,FH_normal,0.114028332005284,1.7905702662499348,0.003,0.9478787417134824
gamma2_skew,42138,HetLDC,0.0,2.384825820213852,0.003,0.970419418090367
gamma2_skew,42138,HetLDC_cert,0.0,2.3919802976744933,0.003,0.9706707114282644
gamma2_skew,42138,LDC_PAC,0.0,2.4705375211537826,0.003,0.9732978014095764
gamma2_skew,42138,LDC_cert_pk,0.0,2.399128023906496,,0.9709197088325578
gamma2_skew,42139,CP_PAC,0.0,2.6451518695969605,0.003,0.978347397088856
gamma2_skew,42139,FH_PAC,0.0289310311880604,2.33933967698059,0.003,0.96982994330928
gamma2_skew,42139,FH_normal,0.0289310311880604,1.961037810594099,0.003,0.9528268632349984
gamma2_skew,42139,HetLDC,0.0,2.393210571033113,0.003,0.9707137152641474
gamma2_skew,42139,HetLDC_cert,0.0,2.4003902027462125,0.003,0.9709634653891678
gamma2_skew,42139,LDC_PAC,0.0,2.4759170634144017,0.003,0.973469130594896
gamma2_skew,42139,LDC_cert_pk,0.0,2.4063740582721636,,0.9711700468163569
gamma2_skew,42140,CP_PAC,0.0,2.587039637830568,0.003,0.9767793498567128
gamma2_skew,42140,FH_PAC,-0.0160944234078053,2.042544695619294,0.003,0.9548013870371193
gamma2_skew,42140,FH_normal,-0.0160944234078053,1.7271841077559902,0.003,0.9347662817307748
gamma2_skew,42140,HetLDC,0.0,2.336747240160656,0.003,0.9686759984824196
gamma2_skew,42140,HetLDC_cert,0.0,2.3437574818811377,0.003,0.9689362390884524
gamma2_skew,42140,LDC_PAC,0.0,2.421522808068516,0.003,0.971686703553972
gamma2_skew,42140,LDC_cert_pk,0.0,2.352562277146881,,0.9692601451129149
gamma2_skew,42141,CP_PAC,0.0,2.332750230332381,0.001,0.968526677895861
gamma2_skew,42141,FH_PAC,-0.0477551857103809,1.77292383078199,0.001,0.9358173608927756
gamma2_skew,42141,FH_normal,-0.0477551857103809,1.4655699962796676,0.001,0.9087942151194642
gamma2_skew,42141,HetLDC,0.0,2.102449808487224,0.001,0.958663579401263
gamma2_skew,42141,HetLDC_cert,0.0,2.104552258295711,0.001,0.958765788197854
gamma2_skew,42141,LDC_PAC,0.0,2.18350264359069,0.001,0.9624330063551017
gamma2_skew,42141,LDC_cert_pk,0.0,2.113567114045359,,0.9592012948254373
gamma2_skew,42142,CP_PAC,0.0,2.262943059841069,0.001,0.9658054684908578
gamma2_skew,42142,FH_PAC,-0.2491275133312284,1.593321255818415,0.001,0.9008917353236656
gamma2_skew,42142,FH_normal,-0.2491275133312284,1.2214841572153308,0.001,0.8503095847401023
gamma2_skew,42142,HetLDC,0.0,1.9499869313241147,0.001,0.9505681452104262
gamma2_skew,42142,HetLDC_cert,0.0,1.9519369182554387,0.001,0.9506806649436458
gamma2_skew,42142,LDC_PAC,0.0,2.032341373633102,0.001,0.9551127216338896
gamma2_skew,42142,LDC_cert_pk,0.0,1.959388655285801,,0.9511083998064452
gamma2_skew,42143,CP_PAC,0.0,2.187866578138872,0.001,0.96262628989567
gamma2_skew,42143,FH_PAC,0.0458626149618418,1.888826837628924,0.001,0.9496768863261806
gamma2_skew,42143,FH_normal,0.0458626149618418,1.559581062801304,0.001,0.926342280623132
gamma2_skew,42143,HetLDC,0.0,1.870624940505902,0.001,0.9457748750908748
gamma2_skew,42143,HetLDC_cert,0.0,1.872495565446408,0.001,0.9458927933287956
gamma2_skew,42143,LDC_PAC,0.0,1.9496260316901075,0.001,0.950547293395012
gamma2_skew,42143,LDC_cert_pk,0.0,1.8812659761132091,,0.9464423982193437
gamma2_skew,42144,CP_PAC,0.0,2.376330065542374,0.003,0.9701183138019092
gamma2_skew,42144,FH_PAC,-0.0404476324265769,1.6700037937505243,0.003,0.9283510863274822
gamma2_skew,42144,FH_normal,-0.0404476324265769,1.380717355231222,0.003,0.9004530601416669
gamma2_skew,42144,HetLDC,0.0,2.152282541009144,0.003,0.9610219390517832
gamma2_skew,42144,HetLDC_cert,0.0,2.158739388632171,0.003,0.9613178863409436
gamma2_skew,42144,LDC_PAC,0.0,2.22429427406658,0.003,0.964202826317242
gamma2_skew,42144,LDC_cert_pk,0.0,2.1649929967093486,,0.9616024593063063
gamma2_skew,42145,CP_PAC,0.0,2.6094892333023925,0.003,0.9773977343689249
gamma2_skew,42145,FH_PAC,-0.0569164277208191,2.0298788499737928,0.003,0.9518784449407915
gamma2_skew,42145,FH_normal,-0.0569164277208191,1.736003966021477,0.003,0.932316062047042
gamma2_skew,42145,HetLDC,0.0,2.393107793117496,0.003,0.97071012502472
gamma2_skew,42145,HetLDC_cert,0.0,2.400287116496848,0.003,0.9709598940344752
gamma2_skew,42145,LDC_PAC,0.0,2.4715678987537912,0.003,0.9733306997797286
gamma2_skew,42145,LDC_cert_pk,0.0,2.4053621607061406,,0.9711352129406755
gamma2_skew,42146,CP_PAC,0.0,2.724667749959265,0.003,0.9803275741985786
gamma2_skew,42146,FH_PAC,-0.0360358819175735,1.9776903263377503,0.003,0.9500845670630136
gamma2_skew,42146,FH_normal,-0.0360358819175735,1.6407161803031658,0.003,0.9262778223027665
gamma2_skew,42146,HetLDC,0.0,2.4930201745238545,0.003,0.974006802081672
gamma2_skew,42146,HetLDC_cert,0.0,2.500499235047426,0.003,0.9742385957105152
gamma2_skew,42146,LDC_PAC,0.0,2.5806587969886707,0.003,0.9766006156422916
gamma2_skew,42146,LDC_cert_pk,0.0,2.5088223524972104,,0.9744941978830193
gamma2_skew,42147,CP_PAC,0.0,2.68585452485662,0.001,0.979384019246721
gamma2_skew,42147,FH_PAC,0.1846810364174251,2.198704508656136,0.001,0.9703685792413144
gamma2_skew,42147,FH_normal,0.1846810364174251,1.8224411576281176,0.001,0.9537653430446814
gamma2_skew,42147,HetLDC,0.0,2.4099749116869638,0.001,0.9712936747315604
gamma2_skew,42147,HetLDC_cert,0.0,2.41238488659865,0.001,0.9713761300964282
gamma2_skew,42147,LDC_PAC,0.0,2.4983115367294597,0.001,0.9741710015076738
gamma2_skew,42147,LDC_cert_pk,0.0,2.4231781117911666,,0.9717426135632424
gamma2_skew,42148,CP_PAC,0.0,2.4854072647251506,0.001,0.9737687888758192
gamma2_skew,42148,FH_PAC,0.069543387594572,2.077346704697147,0.001,0.9607731123331076
gamma2_skew,42148,FH_normal,0.069543387594572,1.7285300476053127,0.001,0.9410077532279648
gamma2_skew,42148,HetLDC,0.0,2.202183986476686,0.001,0.9632537319928782
gamma2_skew,42148,HetLDC_cert,0.0,2.204386170463162,0.001,0.9633493364516472
gamma2_skew,42148,LDC_PAC,0.0,2.281386824893424,0.001,0.9665457010245416
gamma2_skew,42148,LDC_cert_pk,0.0,2.2133385690331697,,0.9637355337110778
gamma2_skew,42149,CP_PAC,0.0,2.1490612163232785,0.001,0.96087347865575
gamma2_skew,42149,FH_PAC,0.1834702775221001,1.888363171227757,0.001,0.9571473685914982
gamma2_skew,42149,FH_normal,0.1834702775221001,1.5977620859318382,0.001,0.9398454681292234
gamma2_skew,42149,HetLDC,0.0,1.8812989411454293,0.001,0.9464444539186336
gamma2_skew,42149,HetLDC_cert,0.0,1.8831802400865745,0.001,0.9465616470681256
gamma2_skew,42149,LDC_PAC,0.0,1.9588647343122616,0.001,0.9510784426591063
gamma2_skew,42149,LDC_cert_pk,0.0,1.8932441322856142,,0.9471844208021754
laplace,41000,CP_PAC,0.0,2.573623881542193,0.001,0.9737385658396552
laplace,41000,FH_PAC,0.0904616161632898,2.018512033267492,0.001,0.9419497355024602
laplace,41000,FH_normal,0.0904616161632898,1.6778167807984945,0.001,0.9060159477289426
laplace,41000,HetLDC,0.0,2.3035829958636374,0.001,0.9615254507529614
laplace,41000,HetLDC_cert,0.0,2.305886578859501,0.001,0.961650587592217
laplace,41000,LDC_PAC,0.0,2.39391753162899,0.001,0.9661396525321552
laplace,41000,LDC_cert_pk,0.0,2.3159309901850023,,0.9621914879742144
laplace,41001,CP_PAC,0.0,2.9440791129512323,0.003,0.9844478534834658
laplace,41001,FH_PAC,0.2064322477954278,1.9144969612435276,0.003,0.9304344085073102
laplace,41001,FH_normal,0.2064322477954278,1.5729398938486396,0.003,0.8872351466172012
laplace,41001,HetLDC,0.0,2.718746193890277,0.003,0.978611197467706
laplace,41001,HetLDC_cert,0.0,2.726902432471948,0.003,0.9788564926830758
laplace,41001,LDC_PAC,0.0,2.818973776753714,0.003,0.9814378542552492
laplace,41001,LDC_cert_pk,0.0,2.7375510909143475,,0.9791725172940058
laplace,41002,CP_PAC,0.0,2.27591117880945,0.001,0.9599899439745928
laplace,41002,FH_PAC,0.0985448311911867,1.7756360934881907,0.001,0.9180338428579368
laplace,41002,FH_normal,0.0985448311911867,1.4773579419787428,0.001,0.8750222837366229
laplace,41002,HetLDC,0.0,2.024829243365226,0.001,0.9429336685142232
laplace,41002,HetLDC_cert,0.0,2.026854072608592,0.001,0.9430968465478696
laplace,41002,LDC_PAC,0.0,2.103255627223166,0.001,0.9489246166744596
laplace,41002,LDC_cert_pk,0.0,2.0340468493747945,,0.9436727384058288
laplace,41003,CP_PAC,0.0,2.9783600553979985,0.003,0.9851838456593808
laplace,41003,FH_PAC,-0.1110393994229224,2.188582162642366,0.003,0.9541712278411862
laplace,41003,FH_normal,-0.1110393994229224,1.7943112599213102,0.003,0.9199624927979272
laplace,41003,HetLDC,0.0,2.7505034261611896,0.003,0.9795505491188392
laplace,41003,HetLDC_cert,0.0,2.758754936439673,0.003,0.9797877949446674
laplace,41003,LDC_PAC,0.0,2.836657973078552,0.003,0.9818963223694556
laplace,41003,LDC_cert_pk,0.0,2.7661202006532184,,0.9799972337585119
laplace,41004,CP_PAC,0.0,2.6398610880049884,0.003,0.9760868641395644
laplace,41004,FH_PAC,0.0035759814858883,2.039545473534996,0.003,0.9441083387266732
laplace,41004,FH_normal,0.0035759814858883,1.7068994240349855,0.003,0.9105349763677912
laplace,41004,HetLDC,0.0,2.422953402906609,0.003,0.9675018970912485
laplace,41004,HetLDC_cert,0.0,2.4302222631153287,0.003,0.9678342573002748
laplace,41004,LDC_PAC,0.0,2.5003344865406096,0.003,0.9708705893907684
laplace,41004,LDC_cert_pk,0.0,2.436718241157545,,0.9681284011622746
laplace,41005,CP_PAC,0.0,2.68584291964402,0.003,0.977592408770626
laplace,41005,FH_PAC,0.0626223272715622,2.025563687164676,0.003,0.9427692076399508
laplace,41005,FH_normal,0.0626223272715622,1.725566070857611,0.003,0.912525022663071
laplace,41005,HetLDC,0.0,2.452520111378752,0.003,0.9688327434097276
laplace,41005,HetLDC_cert,0.0,2.459877671712887,0.003,0.96915536238944
laplace,41005,LDC_PAC,0.0,2.5292004399898524,0.003,0.972035783386137
laplace,41005,LDC_cert_pk,0.0,2.4652397388384153,,0.9693883760089255
laplace,41006,CP_PAC,0.0,2.2937011178406377,0.001,0.9609839909602328
laplace,41006,FH_PAC,0.0617898918172715,1.7401103686531216,0.001,0.9143147467080448
laplace,41006,FH_normal,0.0617898918172715,1.436046457907047,0.001,0.8682782104282811
laplace,41006,HetLDC,0.0,2.029535118116216,0.001,0.9433121903859548
laplace,41006,HetLDC_cert,0.0,2.031564653234332,0.001,0.9434746622408444
laplace,41006,LDC_PAC,0.0,2.1054173232504905,0.001,0.949080520791982
laplace,41006,LDC_cert_pk,0.0,2.0425023999339875,,0.9443422860362609
laplace,41007,CP_PAC,0.0,2.720767920824053,0.003,0.9786722639996184
laplace,41007,FH_PAC,0.0515007737718699,2.155038578081937,0.003,0.952405344168762
laplace,41007,FH_normal,0.0515007737718699,1.7980762598838764,0.003,0.9211504635795374
laplace,41007,HetLDC,0.0,2.46186003323186,0.003,0.9692417136938644
laplace,41007,HetLDC_cert,0.0,2.4692456133315552,0.003,0.9695613055197112
laplace,41007,LDC_PAC,0.0,2.546695257155581,0.003,0.9727191686537152
laplace,41007,LDC_cert_pk,0.0,2.4792247494627797,,0.969987858569997
laplace,41008,CP_PAC,0.0,2.8805002529356667,0.003,0.982984703138262
laplace,41008,FH_PAC,-0.1552343492222802,2.6808363161698923,0.003,0.9768871950497302
laplace,41008,FH_normal,-0.1552343492222802,2.2893198797746885,0.003,0.9597916516268205
laplace,41008,HetLDC,0.0,2.667263513670411,0.003,0.9769958405892036
laplace,41008,HetLDC_cert,0.0,2.675265304211422,0.003,0.9772546938093392
laplace,41008,LDC_PAC,0.0,2.7580966290061077,0.003,0.9797689688763848
laplace,41008,LDC_cert_pk,0.0,2.6838427933693003,,0.9775289368039946
laplace,41009,CP_PAC,0.0,2.6348657335696237,0.001,0.9759173317136428
laplace,41009,FH_PAC,0.267308156183415,2.191890903273912,0.001,0.951683777260298
laplace,41009,FH_normal,0.267308156183415,1.8255713620980167,0.001,0.9188887684160624
laplace,41009,HetLDC,0.0,2.3605825461160515,0.001,0.9645051566862176
laplace,41009,HetLDC_cert,0.0,2.362943128662168,0.001,0.9646234539602676
laplace,41009,LDC_PAC,0.0,2.434979111973416,0.001,0.9680499164854476
laplace,41009,LDC_cert_pk,0.0,2.368471529876296,,0.9648989614154837
laplace,41010,CP_PAC,0.0,2.2981985566255583,0.001,0.9612313584966488
laplace,41010,FH_PAC,0.0788470018161099,1.8552021381663533,0.001,0.9270111081288772
laplace,41010,FH_normal,0.0788470018161099,1.5244551486317666,0.001,0.8834810242478264
laplace,41010,HetLDC,0.0,2.045612111755851,0.001,0.9445865199042848
laplace,41010,HetLDC_cert,0.0,2.047657723867607,0.001,0.9447465956999284
laplace,41010,LDC_PAC,0.0,2.1238522362842893,0.001,0.9503908822742786
laplace,41010,LDC_cert_pk,0.0,2.0537647727692097,,0.9452217463819592
laplace,41011,CP_PAC,0.0,2.8972036022485472,0.003,0.983381930096514
laplace,41011,FH_PAC,-0.2193102654443921,2.193908446190569,0.003,0.9528918837616932
laplace,41011,FH_normal,-0.2193102654443921,1.774635536693466,0.003,0.91476716555473
laplace,41011,HetLDC,0.0,2.677480424089228,0.003,0.977325835462092
laplace,41011,HetLDC_cert,0.0,2.685512865361495,0.003,0.9775819471996838
laplace,41011,LDC_PAC,0.0,2.759362718102268,0.003,0.9798051605391136
laplace,41011,LDC_cert_pk,0.0,2.6925485767725865,,0.9778039007415231
laplace,41012,CP_PAC,0.0,3.0141022407346614,0.003,0.9859141462762536
laplace,41012,FH_PAC,0.0444606364803991,2.7383042626889647,0.003,0.979153549377094
laplace,41012,FH_normal,0.0444606364803991,2.369381203146453,0.003,0.9648747693522202
laplace,41012,HetLDC,0.0,2.7979913503259546,0.003,0.980878794325048
laplace,41012,HetLDC_cert,0.0,2.806385324376932,0.003,0.9811044377670934
laplace,41012,LDC_PAC,0.0,2.8860213503462213,0.003,0.9831170414387806
laplace,41012,LDC_cert_pk,0.0,2.8143293239281433,,0.9813155321942637
laplace,41013,CP_PAC,0.0,2.553550554317463,0.001,0.9729823744043782
laplace,41013,FH_PAC,-0.1413714849414436,1.937971858639132,0.001,0.9341813425106
laplace,41013,FH_normal,-0.1413714849414436,1.611526521487583,0.001,0.895564801419163
laplace,41013,HetLDC,0.0,2.304115869669283,0.001,0.9615544341495386
laplace,41013,HetLDC_cert,0.0,2.306419985538952,0.001,0.9616795055997608
laplace,41013,LDC_PAC,0.0,2.390176330665372,0.001,0.9659600275047572
laplace,41013,LDC_cert_pk,0.0,2.3170875974180887,,0.9622532804150592
laplace,41014,CP_PAC,0.0,2.4248201064346246,0.001,0.9675875762573652
laplace,41014,FH_PAC,-0.0096421416694498,1.9704873934111309,0.001,0.9383694153888724
laplace,41014,FH_normal,-0.0096421416694498,1.6315724608794142,0.001,0.9004702748448508
laplace,41014,HetLDC,0.0,2.1798858992609165,0.001,0.9541703585129182
laplace,41014,HetLDC_cert,0.0,2.182065785160177,0.001,0.9543114256865456
laplace,41014,LDC_PAC,0.0,2.2555041571816226,0.001,0.958818434788158
laplace,41014,LDC_cert_pk,0.0,2.18952400252141,,0.9547907939634339
laplace,41015,CP_PAC,0.0,2.7575036817015754,0.003,0.9797519969469416
laplace,41015,FH_PAC,-0.0043998872405424,1.5761195632991158,0.003,0.8923586383812246
laplace,41015,FH_normal,-0.0043998872405424,1.2843940812132144,0.003,0.8373879815186722
laplace,41015,HetLDC,0.0,2.5225874504111987,0.003,0.9717730302693282
laplace,41015,HetLDC_cert,0.0,2.5301552127624323,0.003,0.972073516661978
laplace,41015,LDC_PAC,0.0,2.611759226062777,0.003,0.9751173702450626
laplace,41015,LDC_cert_pk,0.0,2.5373573948385246,,0.9723565160427412
laplace,41016,CP_PAC,0.0,2.2617734180107094,0.001,0.9591819397678756
laplace,41016,FH_PAC,-0.0264756021768034,1.719282374747767,0.001,0.9120275567232188
laplace,41016,FH_normal,-0.0264756021768034,1.3630587751535637,0.001,0.8544092116928874
laplace,41016,HetLDC,0.0,1.9723149889547664,0.001,0.938534215381282
