p,q,x,L,U,tol,evals,beta,ell,seconds
0.9036,0.9,0.1055,0.8982169374569671,0.8984864025382041,0.0003,1827728,1.1393467961497352,1.589888674433968,13.793928146362305
0.9036,0.9,0.106,0.8975495836316547,0.8978188485067442,0.0003,1926726,1.1422890589380663,1.5885572776939005,13.67583441734314
0.9036,0.9,0.1065,0.8968803462779684,0.8971494103818518,0.0003,2087218,1.1452219646442259,1.5872249582576536,13.667880058288574
0.9036,0.9,0.107,0.8962092235480488,0.8964780863151132,0.0003,2227918,1.1481435863158598,1.5858917602771179,14.070196866989136
0.9036,0.9,0.1075,0.8955362135899255,0.8958048744540025,0.0003,1747938,1.15105509856498,1.5845570263999904,13.549149751663208
0.9036,0.9,0.108,0.8948613145479487,0.8951297729423131,0.0003,1797968,1.1539563533958728,1.5832206479768562,13.725438833236694
0.9036,0.9,0.1085,0.8941845245630156,0.8944527799203844,0.0003,1818414,1.1568474331328413,1.581883517937009,13.615966081619263
0.9036,0.9,0.109,0.8935058417728953,0.8937738935254271,0.0003,1838960,1.1597294523051924,1.5805450101132132,13.668786525726318
0.9036,0.9,0.1095,0.89282526431251,0.8930931118918037,0.0003,1727296,1.1626008774595111,1.5792047166794314,13.822892665863037
0.9036,0.9,0.11,0.8921427903142539,0.8924104331513482,0.0003,1944764,1.1654640696544294,1.5778635905968927,13.62052607536316
0.9036,0.9,0.1105,0.8914584179082233,0.8917258554335957,0.0003,1993586,1.1683165875242494,1.5765209526696284,14.208749055862427
0.9036,0.9,0.111,0.8907721452224554,0.8910393768660221,0.0003,1801258,1.1711600154597324,1.5751770848984157,14.029163599014282
0.9036,0.9,0.1115,0.8900839703832677,0.8903509955743827,0.0003,1812528,1.173994026655072,1.5738314331384953,14.09375786781311
0.9036,0.9,0.112,0.8893938915153683,0.8896607096828228,0.0003,2088526,1.1768196929911858,1.5724845447946287,14.339802503585815
0.9036,0.9,0.1125,0.8887019067421627,0.8889685173141852,0.0003,1712652,1.1796352961797414,1.5711361458508968,14.005667448043823
0.9036,0.9,0.113,0.8880080141859517,0.8882744165902074,0.0003,1773366,1.1824438630437242,1.5697863305393005,14.151773691177368
0.9036,0.9,0.1135,0.8873122119680918,0.8875784056316822,0.0003,1847560,1.185241815399589,1.5684344076766363,13.995639085769653
0.9036,0.9,0.114,0.8866144982092421,0.8868804825587049,0.0003,2016140,1.1880326939461576,1.5670817664825607,14.303301334381104
0.9036,0.9,0.1145,0.8859148710294269,0.8861806454907357,0.0003,1923908,1.1908138197106712,1.5657272191704796,14.339020729064941
0.9036,0.9,0.115,0.8852133285483309,0.8854788925468954,0.0003,1842204,1.1935876954288573,1.5643709343367682,13.95317792892456
0.9036,0.9,0.1155,0.8845098688853893,0.8847752218460548,0.0003,1903804,1.196353008016232,1.5630137596815523,14.46006464958191
0.9036,0.9,0.116,0.8838044901599088,0.8840696315069567,0.0003,1617736,1.199110071061796,1.5616540356014805,14.16311001777649
0.9036,0.9,0.1165,0.8830971904911596,0.8833621196483069,0.0003,1707256,1.2018597026771136,1.5602936882910445,14.393427848815918
0.9036,0.9,0.117,0.882387967998706,0.8826526843891056,0.0003,1718984,1.204601109961988,1.5589303848420404,14.239664554595947
0.9036,0.9,0.1175,0.8816768208021192,0.8819413238483598,0.0003,1738448,1.2073350256092013,1.5575665035741326,14.572086572647095
0.9036,0.9,0.118,0.8809637470214452,0.8812280361455516,0.0003,1867142,1.2100618878780756,1.5562003303573817,14.736877202987671
0.9036,0.9,0.1185,0.880248744777063,0.8805128194004962,0.0003,1733646,1.2127800786356715,1.5548321785083694,14.435044288635254
0.9036,0.9,0.119,0.8795318121898663,0.8797956717335232,0.0003,1909876,1.2154914646290085,1.5534628453426624,15.089314699172974
0.9036,0.9,0.1195,0.8788129473812063,0.8790765912654206,0.0003,1925298,1.2181956054876317,1.5520916656685957,15.045762062072754
0.9036,0.9,0.12,0.8780921484730744,0.8783555761176163,0.0003,1625892,1.2208929799844634,1.5507184873697066,14.384626865386963
0.9036,0.9,0.1205,0.8773694135879923,0.8776326244120686,0.0003,1989456,1.2235829208754496,1.549343502435561,14.8012535572052
0.9036,0.9,0.121,0.8766447408491684,0.8769077342714232,0.0003,1838234,1.2262665162157698,1.54796659433326,14.865715980529785
0.9036,0.9,0.1215,0.8759181283803882,0.8761809038189022,0.0003,1860156,1.2289432227467532,1.5465879309057824,14.822312593460083
0.9036,0.9,0.122,0.8751895743060999,0.8754521311783917,0.0003,1872014,1.231613429951781,1.545207354793631,14.669557332992554
0.9036,0.9,0.1225,0.8744590767513636,0.874721414474389,0.0003,1839750,1.2342768586821466,1.5438248661819123,14.844180822372437
0.9036,0.9,0.123,0.8737266338418465,0.873988751831999,0.0003,1756178,1.2369338619943575,1.5424405203718723,14.774171829223633
0.9036,0.9,0.1235,0.8729922437037653,0.8732541413768764,0.0003,1689800,1.239584365408542,1.5410542677897923,14.677392959594727
0.9036,0.9,0.124,0.8722559044639024,0.8725175812352416,0.0003,1824272,1.2422293759796363,1.5396658821628877,15.105140209197998
0.9036,0.9,0.1245,0.8715176142494501,0.8717790695337249,0.0003,1770356,1.2448678063242518,1.5382755108191468,14.714175939559937
0.9036,0.9,0.125,0.8707773711880641,0.8710386043994205,0.0003,1725790,1.2475005336411378,1.5368833999120926,14.356055498123169
0.9036,0.9,0.1255,0.8700351734076903,0.8702961839597126,0.0003,2041342,1.2501281714514534,1.5354893260577072,14.832712411880493
0.9036,0.9,0.126,0.8692910190365938,0.8695518063423048,0.0003,1757998,1.2527492686233743,1.5340928460314238,14.27949070930481
0.9036,0.9,0.1265,0.8685449062031265,0.8688054696749874,0.0003,1651626,1.2553645740459447,1.53269393960236,13.910309314727783
0.9036,0.9,0.127,0.8677968330357154,0.8680571720856262,0.0003,1538258,1.2579746459468468,1.531293295310889,13.833367109298706
0.9036,0.9,0.1275,0.8670467976627657,0.8673069117020645,0.0003,1642972,1.2605798274825724,1.5298907277394997,13.709782361984253
0.9036,0.9,0.128,0.8662947982124893,0.866554686651953,0.0003,1842538,1.2631790195185866,1.5284862291327328,14.140965461730957
0.9036,0.9,0.1285,0.8655408328127627,0.8658004950626065,0.0003,1711916,1.2657734122151354,1.5270793481803213,14.225897312164307
0.9036,0.9,0.129,0.864784899591069,0.8650443350609462,0.0003,1725934,1.2683625104583645,1.5256699049603275,13.970012426376343
0.9036,0.9,0.1295,0.8640269966742545,0.8642862047732568,0.0003,1813744,1.2709473332980037,1.5242588731970452,13.816027879714966
0.9036,0.9,0.13,0.8632671221884519,0.8635261023251084,0.0003,1532582,1.2735261049791662,1.5228450543575995,13.647227764129639
0.9036,0.9,0.1305,0.8625052742588466,0.8627640258411242,0.0003,1618942,1.2761013568083888,1.5214291416908796,13.832710266113281
0.9036,0.9,0.131,0.8617414510095958,0.8619999734448986,0.0003,1773428,1.278672040604394,1.5200116858588644,14.105467081069946
0.9036,0.9,0.1315,0.8609756505635041,0.8612339432586731,0.0003,1868316,1.2812375350177734,1.5185915670178165,14.140017032623291
0.9036,0.9,0.132,0.8602078710420195,0.860465933403332,0.0003,1852674,1.2837992636825106,1.5171687406475527,14.32467269897461
0.9036,0.9,0.1325,0.859438110564834,0.8596959419980034,0.0003,1707118,1.2863561905582603,1.515743734285322,14.410339832305908
0.9036,0.9,0.133,0.8586663672498589,0.8589239671600338,0.0003,1710250,1.2889085709614674,1.5143167462725482,14.710855960845947
0.9036,0.9,0.1335,0.8578926392128998,0.8581500070046637,0.0003,1505328,1.2914580400446698,1.5128871385482991,13.945342540740967
0.9036,0.9,0.134,0.8571169245674869,0.8573740596448571,0.0003,1768298,1.294003206188204,1.5114556234673762,14.832330226898193
0.9036,0.9,0.1345,0.8563392214246459,0.8565961231910733,0.0003,1786552,1.2965440943845887,1.5100210657251247,14.843765020370483
0.9036,0.9,0.135,0.8555595278926275,0.8558161957509952,0.0003,1495836,1.2990816055591425,1.5085849090404717,14.408777475357056
0.9036,0.9,0.1355,0.8547778420767318,0.8550342754293548,0.0003,1607058,1.3016151044595707,1.5071458834833222,14.699462652206421
0.9036,0.9,0.136,0.8539941620789965,0.8542503603276201,0.0003,1674428,1.3041455143189222,1.5057041730020033,14.79133653640747
0.9036,0.9,0.1365,0.8532084859979527,0.8534644485437521,0.0003,1936964,1.306671255445259,1.5042604232498584,14.652804851531982
0.9036,0.9,0.137,0.852420811928469,0.8526765381720475,0.0003,1868048,1.3091949215136953,1.5028140685813136,14.552931785583496
0.9036,0.9,0.1375,0.8516311379613009,0.8518866273026893,0.0003,1477812,1.3117154150481336,1.5013654640622212,13.922792673110962
0.9036,0.9,0.138,0.8508394621829853,0.8510947140216402,0.0003,1643862,1.3142334215383307,1.4999142221685655,13.916886806488037
0.9036,0.9,0.1385,0.8500457826754806,0.8503007964102832,0.0003,1678570,1.3167475442224235,1.4984604459793536,14.024214267730713
0.9036,0.9,0.139,0.8492500975159102,0.8495048725451649,0.0003,1663916,1.3192579289825719,1.4970039477898398,15.380762338638306
0.9036,0.9,0.1395,0.8484524047762168,0.8487069404976496,0.0003,1875638,1.3217669843882756,1.4955448012340802,13.995194673538208
0.9036,0.9,0.14,0.8476527025230136,0.8479069983337705,0.0003,1683064,1.3242727038329027,1.4940837031978211,13.708340883255005
0.9036,0.9,0.1405,0.8468509888170629,0.847105044113708,0.0003,1962082,1.3267755136744106,1.4926199205235653,14.393787145614624
0.9036,0.9,0.141,0.8460472617131917,0.8463010758917056,0.0003,1638076,1.3292770203762496,1.4911534271535187,13.47861123085022
0.9036,0.9,0.1415,0.8452415192599042,0.8454950917156822,0.0003,1564792,1.3317745317691998,1.48968370860343,13.377711534500122
0.9036,0.9,0.142,0.8444337594989371,0.8446870896267867,0.0003,1874832,1.3342706528368928,1.4882119856961773,13.768864870071411
0.9036,0.9,0.1425,0.843623980465127,0.8438770676592665,0.0003,1614618,1.336764638590468,1.4867378656681094,13.814697265625
0.9036,0.9,0.143,0.8428121801860142,0.84306502384007,0.0003,1614322,1.3392554692265255,1.4852605631763818,13.90592074394226
0.9036,0.9,0.1435,0.8419983566814823,0.8422509561884867,0.0003,1595630,1.3417455159598883,1.4837805552829004,13.605390548706055
0.9036,0.9,0.144,0.8411825079635086,0.8414348627158976,0.0003,1706312,1.3442338499195268,1.482298318435379,13.741063356399536
0.9036,0.9,0.1445,0.8403646320357003,0.8406167414253111,0.0003,1778772,1.3467193445681163,1.4808132490183603,13.59880781173706
0.9036,0.9,0.145,0.8395447268930477,0.8397965903111156,0.0003,1700512,1.3492042926193784,1.4793257085135199,14.160417079925537
0.9036,0.9,0.1455,0.8387227905215898,0.8389744073587463,0.0003,1388722,1.351686030801079,1.4778346134138531,13.06972336769104
0.9036,0.9,0.146,0.8378988208980421,0.8381501905443115,0.0003,1537996,1.3541682939288586,1.4763416020044937,13.790258646011353
0.9036,0.9,0.1465,0.8370728159893224,0.8373239378341192,0.0003,1647554,1.3566484528972844,1.4748457540296644,14.419258117675781
0.9036,0.9,0.147,0.8362447737524409,0.8364956471845666,0.0003,1834218,1.3591272763948683,1.4733467233958037,13.85053825378418
0.9036,0.9,0.1475,0.8354146921339327,0.8356653165415728,0.0003,1992556,1.3616035977876122,1.471844982063937,14.974092721939087
0.9036,0.9,0.148,0.8345825690695375,0.8348329438402584,0.0003,1671662,1.3640797475852329,1.470340365502511,13.606372356414795
0.9036,0.9,0.1485,0.833748402483938,0.8339985270046831,0.0003,1529976,1.366555208798614,1.468833299316861,13.80268669128418
0.9036,0.9,0.149,0.8329121902902216,0.8331620639473086,0.0003,1528468,1.3690302612008545,1.4673230645099598,13.641464471817017
0.9036,0.9,0.1495,0.8320739303896655,0.8323235525687823,0.0003,1704292,1.3715036411235584,1.465810336366113,13.98169493675232
0.9036,0.9,0.15,0.8312336206712172,0.8314829907574185,0.0003,1706976,1.3739769198521632,1.4642947070752759,14.162811040878296
0.9036,0.9,0.1505,0.8303912590112303,0.8306403763889337,0.0003,1751012,1.3764489558956041,1.4627761046806413,14.030116081237793
0.9036,0.9,0.151,0.8295468432730349,0.8297957073260167,0.0003,1737492,1.3789211986604406,1.4612543307933767,13.980388164520264
0.9036,0.9,0.1515,0.8287003713064947,0.8289489814178865,0.0003,1795850,1.3813927120776515,1.4597297324908949,14.123122453689575
0.9036,0.9,0.152,0.8278518409477537,0.828100196500038,0.0003,1710472,1.383863097146383,1.4582024247742122,13.953595399856567
0.9036,0.9,0.1525,0.8270012500186582,0.8272493503936638,0.0003,1810722,1.3863339752243706,1.4566719575146176,14.11916708946228
0.9036,0.9,0.153,0.8261485963265826,0.8263964409054805,0.0003,1949438,1.3888053856032152,1.4551392335105457,13.934923648834229
0.9036,0.9,0.1535,0.8252938776638006,0.8255414658270996,0.0003,1803374,1.391275631872511,1.4536030017031263,13.646785259246826
0.9036,0.9,0.154,0.8244370918072569,0.824684422934799,0.0003,1851348,1.3937462087476584,1.452063673529982,13.77138638496399
0.9036,0.9,0.1545,0.8235782365180843,0.8238253099890397,0.0003,1633714,1.3962181209096278,1.4505214622035483,13.75664234161377
0.9036,0.9,0.155,0.822717309541229,0.8229641247340913,0.0003,1763246,1.3986884901607546,1.448976170572357,13.916021347045898
0.9036,0.9,0.1555,0.8218543086050487,0.8221008648976302,0.0003,1506798,1.4011608785338685,1.4474283418929852,13.52895212173462
0.9036,0.9,0.156,0.8209892314208094,0.8212355281902356,0.0003,1871146,1.4036330625639,1.445877243741052,13.920341730117798
0.9036,0.9,0.1565,0.8201220756824187,0.8203681123051234,0.0003,1444572,1.4061052006200474,1.4443230967100864,13.317580938339233
0.9036,0.9,0.157,0.8192528390658932,0.8194986149176129,0.0003,1959252,1.4085787103479543,1.4427659797493004,14.191706895828247
0.9036,0.9,0.1575,0.818381519228982,0.8186270336847506,0.0003,1591686,1.411052267000195,1.4412058590877728,13.443711042404175
0.9036,0.9,0.158,0.8175081138108775,0.8177533662450207,0.0003,1727426,1.413527796990126,1.439642122744474,13.434803009033203
0.9036,0.9,0.1585,0.8166326204314283,0.8168776102175577,0.0003,1958614,1.4160035912937414,1.4380756962201435,13.758436441421509
0.9036,0.9,0.159,0.8157550366910991,0.8159997632021063,0.0003,1454122,1.4184798437842527,1.43650640460801,13.117585182189941
0.9036,0.9,0.1595,0.8148753601703957,0.8151198227784469,0.0003,1650230,1.420956961927609,1.4349336113886988,13.618619918823242
0.9036,0.9,0.16,0.8139935884294278,0.8142377865059566,0.0003,1792218,1.423437662987264,1.4333575699046606,13.509323835372925
0.9036,0.9,0.1605,0.8131097190074423,0.8133536519231446,0.0003,1736674,1.4259172094787491,1.4317785534723257,13.506734371185303
0.9036,0.9,0.161,0.8122237494224274,0.8124674165472541,0.0003,1539866,1.428398686816532,1.4301966151707661,13.054147243499756
0.9036,0.9,0.1615,0.81133567717072,0.8115790778738712,0.0003,1448332,1.430882850110446,1.4286115827184604,12.81827163696289
0.9036,0.9,0.162,0.8104454997265139,0.8106886333764318,0.0003,1740014,1.4333664396751735,1.4270229955633558,13.130353927612305
0.9036,0.9,0.1625,0.8095532145414787,0.8097960805058411,0.0003,1554842,1.435854154179111,1.4254315062276186,12.81717848777771
0.9036,0.9,0.163,0.8086588190441157,0.808901416689829,0.0003,1699306,1.4383410229259233,1.4238367718232154,12.709766864776611
0.9036,0.9,0.1635,0.8077623106397864,0.8080046393329784,0.0003,1518770,1.4408328988051582,1.4222387887147503,12.788763523101807
0.9036,0.9,0.164,0.8068636867095886,0.8071057458156015,0.0003,1546510,1.4433248607358877,1.4206373973490183,13.050368785858154
0.9036,0.9,0.1645,0.8059629446104766,0.8062047334938597,0.0003,1891784,1.4458190142969276,1.419033078828623,13.049930572509766
0.9036,0.9,0.165,0.8050600816745666,0.8053015996990689,0.0003,1776558,1.4483155999073645,1.4174254292734372,12.966034889221191
0.9036,0.9,0.1655,0.8041550952086931,0.8043963417372557,0.0003,1698780,1.4508148399430216,1.415814662698323,12.851270914077759
0.9036,0.9,0.166,0.8032479824941263,0.8034889568888746,0.0003,1613492,1.4533150017471261,1.4142002740004254,13.67095422744751
0.9036,0.9,0.1665,0.8023387407857339,0.8025794424079695,0.0003,1567846,1.455817870954591,1.412582759283029,12.988674879074097
0.9036,0.9,0.167,0.8014273673119453,0.8016677955221388,0.0003,1665180,1.458324582789534,1.4109617166878479,12.18139386177063
0.9036,0.9,0.1675,0.8005138592740371,0.8007540134318193,0.0003,1393980,1.4608327045807663,1.4093378074756673,11.827072858810425
0.9036,0.9,0.168,0.7995982138457431,0.7998380933098969,0.0003,1731794,1.463343433795979,1.4077102514159716,11.998753547668457
0.9036,0.9,0.1685,0.7986804281727885,0.7989200323012403,0.0003,1924074,1.4658574322933993,1.4060792107183115,12.339463233947754
0.9036,0.9,0.169,0.7977604993724602,0.7979998275222719,0.0003,1789704,1.4683752416680278,1.4044452785320753,12.30331039428711
0.9036,0.9,0.1695,0.7968384245330336,0.7970774760603935,0.0003,1675480,1.470894563482235,1.4028080514322083,12.060280561447144
0.9036,0.9,0.17,0.7959142007133432,0.7961529749735572,0.0003,1535598,1.4734166554629347,1.4011671798253367,11.556538820266724
0.9036,0.9,0.1705,0.7949878249424998,0.7952263212899825,0.0003,1521956,1.4759433289666437,1.3995228139193332,11.982061862945557
0.9036,0.9,0.171,0.794059294219004,0.7942975120072697,0.0003,1965504,1.4784733582163148,1.397875553452108,12.349377155303955
0.9036,0.9,0.1715,0.7931286055106493,0.7933665440923026,0.0003,1581428,1.481006842919538,1.3962244942711897,11.902742147445679
0.9036,0.9,0.172,0.7921957557538581,0.7924334144805842,0.0003,1717014,1.4835432553257573,1.3945700125587388,11.882596731185913
0.9036,0.9,0.1725,0.7912607418532611,0.7914981200758171,0.0003,1766634,1.4860828597594653,1.3929123033602504,12.210478067398071
0.9036,0.9,0.173,0.7903235606811245,0.7905606577493288,0.0003,1528026,1.4886253326165635,1.3912510941778031,11.726361274719238
0.9036,0.9,0.1735,0.7893842090770267,0.7896210243397498,0.0003,1800874,1.491173194117037,1.3895864058923095,12.110990524291992
0.9036,0.9,0.174,0.7884426838471341,0.7886792166522882,0.0003,1749916,1.4937239022631894,1.387917831958838,12.263828754425049
0.9036,0.9,0.1745,0.7874989817639552,0.7877352314584843,0.0003,1466486,1.4962789086835737,1.3862465265205433,12.19063115119934
0.9036,0.9,0.175,0.7865530995656107,0.7867890654954803,0.0003,1860682,1.4988375799236802,1.3845715064338449,12.080437183380127
0.9036,0.9,0.1755,0.7856050339555711,0.7858407154657577,0.0003,1667424,1.5014007621628176,1.3828927898954575,12.339861631393433
0.9036,0.9,0.176,0.7846547816019275,0.784890178036408,0.0003,1715596,1.503969040314327,1.381210554961437,12.122484922409058
0.9036,0.9,0.1765,0.7837023391370299,0.783937449838771,0.0003,1590008,1.5065410452304524,1.3795249946104022,12.128517627716064
0.9036,0.9,0.177,0.7827477031569703,0.7829825274679173,0.0003,1796934,1.5091168926697602,1.377835941335571,12.419440746307373
0.9036,0.9,0.1775,0.7817908702209726,0.7820254074820389,0.0003,1528530,1.5116970255774198,1.3761431224975729,11.979279279708862
0.9036,0.9,0.178,0.7808318368509995,0.7810660864020548,0.0003,1484774,1.5142816430008308,1.3744469911251636,12.037862300872803
